crawl_run_id,serp_observation_id,course_id,university_id,query_template_id,query_type,query_string,organic_rank,absolute_rank,result_title,result_url,result_domain,snippet,is_official_university_domain,matches_target_course,match_type,evidence_capture_path,notes
CR042,SOBS0102,C033,UNI17,SQ03,information_seeking,Comunicazione e DAMS triennale Rende,1,1,COMUNICAZIONE E DAMS - Corsi di Laurea,https://corsi.unical.it/lt-lmcu/comunicazione-e-dams/,corsi.unical.it,COMUNICAZIONE E DAMS · Il corso in sintesi. Il corso in ... 87036 Rende CS Posta certificata C.F. 80003950781 / P.I. 00419160783 ...,true,true,canonical_normalized,artifacts/runs/SERP_B007/serp/SERP_B007_r003_top10.png,partial_long_layer_primary_match_only; AI overview visible above result; people_also_ask observed
CR042,SOBS0103,C034,UNI17,SQ01,known_institution,"""Linguaggi della comunicazione e dello spettacolo"" ""Università della Calabria""",1,1,LINGUAGGI DELLA COMUNICAZIONE E DELLO SPETTACOLO,https://corsi.unical.it/lm/linguaggi-della-comunicazione-e-dello-spettacolo/,corsi.unical.it,Slide Linguaggi della comunicazione e dello spettacolo 2025/26 ... Università della Calabria. Via Pietro Bucci 87036 Rende CS Posta certificata,true,true,canonical_exact,artifacts/runs/SERP_B007/serp/SERP_B007_r004_top10.png,partial_long_layer_primary_match_only; AI overview visible below result; people_also_ask observed
CR042,SOBS0104,C034,UNI17,SQ02,user_like_institutional,Linguaggi della comunicazione e dello spettacolo UniCal,1,1,LINGUAGGI DELLA COMUNICAZIONE E DELLO SPETTACOLO,https://corsi.unical.it/lm/linguaggi-della-comunicazione-e-dello-spettacolo/,corsi.unical.it,Notizie · Presentazione Corso di Studi in Linguaggi della comunicazione e dello spettacolo - a.a. 2025/26 · Seminario on line “Orientarsi al lavoro: dal ...,true,true,canonical_exact,artifacts/runs/SERP_B007/serp/SERP_B007_r005_top10.png,partial_long_layer_primary_match_only; official brochure result visible below target but not transcribed as separate row
CR042,SOBS0105,C034,UNI17,SQ03,information_seeking,Linguaggi della comunicazione e dello spettacolo magistrale Rende,1,1,LINGUAGGI DELLA COMUNICAZIONE E DELLO SPETTACOLO,https://corsi.unical.it/lm/linguaggi-della-comunicazione-e-dello-spettacolo/,corsi.unical.it,Notizie · Presentazione Corso di Studi in Linguaggi della comunicazione e dello spettacolo - a.a. 2025/26 · Seminario on line “Orientarsi al lavoro: dal ...,true,true,canonical_exact,artifacts/runs/SERP_B007/serp/SERP_B007_r006_top10.png,partial_long_layer_primary_match_only; AI overview visible above result; people_also_ask observed
CR042,SOBS0106,C036,UNI18,SQ01,known_institution,"""Digital Society, Social Innovation and Global Citizenship"" ""Università degli Studi di Napoli Federico II""",1,1,"DA2 DIGITAL SOCIETY, SOCIAL INNOVATION AND GLOBAL ...",https://www.corsi.unina.it/DA2,www.corsi.unina.it,"Il CdS LM in Digital Society, Social Innovation and Global Citizenship è ... Università degli Studi di Napoli Federico II (IT), dalla Leopold-Franzens ...",true,true,canonical_exact,artifacts/runs/SERP_B007/serp/SERP_B007_r007_top10.png,partial_long_layer_primary_match_only; additional official department and third-party results visible below
CR042,SOBS0107,C036,UNI18,SQ02,user_like_institutional,"Digital Society, Social Innovation and Global Citizenship Unina",3,3,"DA2 DIGITAL SOCIETY, SOCIAL INNOVATION AND GLOBAL ...",https://www.corsi.unina.it/DA2,www.corsi.unina.it,"Il CdS LM in Digital Society, Social Innovation and Global Citizenship è un Corso internazionale con titolo congiunto in lingua inglese rilasciato ...",true,true,canonical_exact,artifacts/runs/SERP_B007/serp/SERP_B007_r008_top10.png,partial_long_layer_primary_match_only; target at organic rank 3; first two results are related official university/department pages; people_also_ask observed
CR042,SOBS0108,C036,UNI18,SQ03,information_seeking,"Digital Society, Social Innovation and Global Citizenship magistrale Napoli",1,1,"DA2 DIGITAL SOCIETY, SOCIAL INNOVATION AND GLOBAL ...",https://www.corsi.unina.it/DA2,www.corsi.unina.it,"Il CdS LM in Digital Society, Social Innovation and Global Citizenship intende formare Innovatori Socio-Digitali, ossia laureate e laureati altamente ...",true,true,canonical_exact,artifacts/runs/SERP_B007/serp/SERP_B007_r009_top10.png,"partial_long_layer_primary_match_only; official department, AlmaLaurea and Facebook results visible below"
CR042,SOBS0109,C037,UNI19,SQ01,known_institution,"""Scienze della Comunicazione"" ""Università degli Studi di Bergamo""",2,8,scienze della comunicazione - Bergamo,https://www.unibg.it/studiare/corsi/offertaformativa/scienze-comunicazione,www.unibg.it,SCIENZE DELLA COMUNICAZIONE. Breadcrumb. Home · Studiare · I corsi; Offertaformativa ...,true,true,canonical_exact,artifacts/runs/SERP_B007/serp/SERP_B007_r010_top10.png,partial_long_layer_primary_match_only; target at organic rank 2; first result is official equivalent with sitelinks
CR042,SOBS0110,C037,UNI19,SQ02,user_like_institutional,Scienze della Comunicazione UniBg,2,8,scienze della comunicazione - Bergamo,https://www.unibg.it/studiare/corsi/offertaformativa/scienze-comunicazione,www.unibg.it,"Apprenderai ad impostare progetti comunicativi a partire dall'analisi degli aspetti culturali e sociali, delle variabili linguistiche e in relazione ai diversi ...",true,true,canonical_exact,artifacts/runs/SERP_B007/serp/SERP_B007_r011_top10.png,partial_long_layer_primary_match_only; target at organic rank 2; first result is official equivalent with sitelinks; people_also_ask observed
CR042,SOBS0111,C037,UNI19,SQ03,information_seeking,Scienze della Comunicazione triennale Bergamo,1,1,scienze della comunicazione - Bergamo,https://www.unibg.it/studiare/corsi/offertaformativa/scienze-comunicazione,www.unibg.it,"Sede. BERGAMO ; Durata. 3 anni ; Crediti. 180 ; Lingua. Italiano ; Dipartimento. Dipartimento di Lettere, Filosofia, Comunicazione.",true,true,canonical_exact,artifacts/runs/SERP_B007/serp/SERP_B007_r012_top10.png,partial_long_layer_primary_match_only; people_also_ask visible below result
CR042,SOBS0112,C038,UNI19,SQ01,known_institution,"""Valorizzazione del patrimonio culturale materiale e immateriale"" ""Università degli Studi di Bergamo""",2,2,Valorizzazione del Patrimonio Culturale Materiale e Immateriale,https://ls-vpcm.unibg.it/it/node,ls-vpcm.unibg.it,Valorizzazione del Patrimonio Culturale Materiale e Immateriale · Dipartimento ... Università degli studi di Bergamo via Salvecchio 19 24129 Bergamo Cod ...,true,true,canonical_exact,artifacts/runs/SERP_B007/serp/SERP_B007_r013_top10.png,partial_long_layer_primary_match_only; target at organic rank 2; first result is official equivalent; AI overview visible below target
CR042,SOBS0113,C038,UNI19,SQ02,user_like_institutional,Valorizzazione del patrimonio culturale materiale e immateriale UniBg,2,2,Valorizzazione del Patrimonio Culturale Materiale e Immateriale,https://ls-vpcm.unibg.it/it/node,ls-vpcm.unibg.it,"Il corso di laurea magistrale in Valorizzazione del patrimonio culturale materiale e immateriale (classi LM5-LM92), attraverso un approccio innovativo alla ...",true,true,canonical_exact,artifacts/runs/SERP_B007/serp/SERP_B007_r014_top10.png,partial_long_layer_primary_match_only; target at organic rank 2; first result is official equivalent; related official course pages visible below
CR042,SOBS0114,C038,UNI19,SQ03,information_seeking,Valorizzazione del patrimonio culturale materiale e immateriale magistrale Bergamo,2,2,Valorizzazione del Patrimonio Culturale Materiale e Immateriale,https://ls-vpcm.unibg.it/it/node,ls-vpcm.unibg.it,"Corso di laurea magistrale: Valorizzazione del patrimonio culturale materiale e immateriale. Classi di laurea: LM5-LM92, Archivistica e biblioteconomia ...",true,true,canonical_exact,artifacts/runs/SERP_B007/serp/SERP_B007_r015_top10.png,partial_long_layer_primary_match_only; target at organic rank 2; first result is official equivalent; AI overview visible below target; people_also_ask observed
CR043,SOBS0115,C039,UNI20,SQ01,known_institution,"""Beni culturali"" ""Università degli Studi di Trento""",1,1,Beni culturali,https://www.lettere.unitn.it/167/beni-culturali,www.lettere.unitn.it,"... Beni culturali | Beni culturali. Beni culturali. Area dipartimentale di ... Università degli Studi di Trento, Consorzio dei comuni trentini, Provincia ...",true,true,official_equivalent,artifacts/runs/SERP_B008/serp/SERP_B008_r001_top10.png,partial_long_layer_primary_match_only; AI overview visible above result; target is equivalent department-domain result
CR043,SOBS0116,C039,UNI20,SQ02,user_like_institutional,Beni culturali UniTrento,1,1,Beni culturali - Corsi - UniTrento,http://corsi.unitn.it/it/beni-culturali,corsi.unitn.it,"Didattica completa e diversificata in Archeologia, Archivistica e Biblioteconomia, Musica e Spettacolo, Storia dell'arte. ... Attività in musei, mostre e ...",true,true,canonical_exact,artifacts/runs/SERP_B008/serp/SERP_B008_r002_top10.png,partial_long_layer_primary_match_only; equivalent department-domain result visible below target; people_also_ask observed
CR043,SOBS0117,C039,UNI20,SQ03,information_seeking,Beni culturali triennale Trento,1,1,Beni culturali - Corsi - UniTrento,http://corsi.unitn.it/it/beni-culturali,corsi.unitn.it,Beni culturali · Archeologia · Archivistica e Biblioteconomia · Musica e Spettacolo · Storia dell'arte ...,true,true,canonical_exact,artifacts/runs/SERP_B008/serp/SERP_B008_r003_top10.png,partial_long_layer_primary_match_only; AI overview visible below result; people_also_ask observed
CR043,SOBS0118,C040,UNI20,SQ01,known_institution,"""Organizzazione, società e tecnologia"" ""Università degli Studi di Trento""",2,2,"[0632H] Organizzazione, società e tecnologia link_2",https://unitn.coursecatalogue.cineca.it/corsi/2025/10850,unitn.coursecatalogue.cineca.it,Università degli studi di Trento. Course Catalogue. Vai al portale di ateneo ... https://corsi.unitn.it/it/organizzazione-societa-e-tecnologia; Docenti ...,false,true,official_equivalent,artifacts/runs/SERP_B008/serp/SERP_B008_r004_top10.png,partial_long_layer_primary_match_only; AI overview visible above result; official PDF visible below; target is Cineca course-catalogue equivalent
CR043,SOBS0119,C040,UNI20,SQ02,user_like_institutional,"Organizzazione, società e tecnologia UniTrento",1,1,"Organizzazione, società e tecnologia - Corsi - UniTrento",http://corsi.unitn.it/it/organizzazione-societa-e-tecnologia,corsi.unitn.it,"Il corso di laurea magistrale in Organizzazione, Società e Tecnologia (OST) ti permetterà di esplorare le dinamiche sociali e organizzative legate alla ...",true,true,canonical_exact,artifacts/runs/SERP_B008/serp/SERP_B008_r005_top10.png,partial_long_layer_primary_match_only; Orienta UNITN and Course Catalogue equivalent results visible below; people_also_ask observed
CR043,SOBS0120,C040,UNI20,SQ03,information_seeking,"Organizzazione, società e tecnologia magistrale Trento",1,1,"Organizzazione, società e tecnologia - Corsi - UniTrento",http://corsi.unitn.it/it/organizzazione-societa-e-tecnologia,corsi.unitn.it,"Il corso di laurea magistrale in Organizzazione, Società e Tecnologia (OST) ti permetterà di esplorare le dinamiche sociali e organizzative legate alla ...",true,true,canonical_exact,artifacts/runs/SERP_B008/serp/SERP_B008_r006_top10.png,"partial_long_layer_primary_match_only; course sheet, AlmaLaurea and Course Catalogue results visible below"
CR043,SOBS0121,C041,UNI20,SQ01,known_institution,"""Giurisprudenza"" ""Università degli Studi di Trento""",2,2,[0205F] Giurisprudenza link_2 - Course Catalogue - UNITN,https://unitn.coursecatalogue.cineca.it/corsi/2024/10055/insegnamenti/50371,unitn.coursecatalogue.cineca.it,Università degli studi di Trento. Course Catalogue. Vai al portale di ateneo ... [0205F] Giurisprudenza link_2. Laurea Magistrale Ciclo Unico 5 anni ...,false,true,official_equivalent,artifacts/runs/SERP_B008/serp/SERP_B008_r007_top10.png,partial_long_layer_primary_match_only; AI overview and knowledge panel visible above/right; first organic result is official admission subpage
CR043,SOBS0122,C041,UNI20,SQ02,user_like_institutional,Giurisprudenza corso UniTrento,1,1,Giurisprudenza | UniTrento - Corsi,http://corsi.unitn.it/it/giurisprudenza,corsi.unitn.it,"Nella laurea magistrale a ciclo unico in Giurisprudenza acquisirai una formazione completa nel campo del diritto, con una forte proiezione internazionale.",true,true,canonical_exact,artifacts/runs/SERP_B008/serp/SERP_B008_r008_top10.png,"partial_long_layer_primary_match_only; presentation, PDF and Course Catalogue results visible below; query adjusted to disambiguate course from faculty"
CR043,SOBS0123,C041,UNI20,SQ03,information_seeking,Giurisprudenza ciclo unico Trento,1,1,Giurisprudenza | UniTrento - Corsi,http://corsi.unitn.it/it/giurisprudenza,corsi.unitn.it,TIPO: Laurea Magistrale Ciclo Unico 5 anni ; DURATA: 5 anni ; CREDITI: 300 ; LINGUA: Italiano ; CLASSE: LMG/01-R - Classe delle lauree magistrali in giurisprudenza.,true,true,canonical_exact,artifacts/runs/SERP_B008/serp/SERP_B008_r009_top10.png,"partial_long_layer_primary_match_only; AI overview visible above result; people_also_ask observed; query uses natural-language ""ciclo unico"""
